temporada,fase,rodada,grupo,perna,data,mandante,pais_mandante,nome_curto_mandante,visitante,pais_visitante,nome_curto_visitante,gols_mandante,gols_visitante,resultado,gols_intervalo_mandante,gols_intervalo_visitante,penaltis_mandante,penaltis_visitante,vencedor_penaltis,prorrogacao,observacao,fonte
2020,Group,,H,1,2020-10-21,Racing Club,ARG,Racing,Estudiantes de Mérida,VEN,Estudiantes de Mérida,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-03-03,Defensa y Justicia,ARG,Defensa y Justicia,Santos FC,BRA,Santos,1.0,2.0,visitante,1.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-03-04,Delfín SC,ECU,Delfín,Club Olimpia,PAR,Olimpia,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2020,Group,,C,1,2020-03-10,Santos FC,BRA,Santos,Delfín SC,ECU,Delfín,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-03-11,Club Olimpia,PAR,Olimpia,Defensa y Justicia,ARG,Defensa y Justicia,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-09-15,Santos FC,BRA,Santos,Club Olimpia,PAR,Olimpia,0.0,0.0,empate,,,,,,False,,openfootball
2020,Group,,C,1,2020-09-17,Defensa y Justicia,ARG,Defensa y Justicia,Delfín SC,ECU,Delfín,3.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-09-23,Defensa y Justicia,ARG,Defensa y Justicia,Club Olimpia,PAR,Olimpia,2.0,1.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-09-24,Delfín SC,ECU,Delfín,Santos FC,BRA,Santos,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2020,Group,,C,1,2020-10-01,Club Olimpia,PAR,Olimpia,Santos FC,BRA,Santos,2.0,3.0,visitante,2.0,2.0,,,,False,,openfootball
2020,Group,,C,1,2020-10-01,Delfín SC,ECU,Delfín,Defensa y Justicia,ARG,Defensa y Justicia,3.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-10-20,Club Olimpia,PAR,Olimpia,Delfín SC,ECU,Delfín,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2020,Group,,C,1,2020-10-20,Santos FC,BRA,Santos,Defensa y Justicia,ARG,Defensa y Justicia,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Group,,D,1,2020-03-03,Caracas FC,VEN,Caracas,Boca Juniors,ARG,Boca Juniors,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2020,Group,,D,1,2020-03-03,Independiente Medellín,COL,Independiente Medellín,Libertad,PAR,Libertad,1.0,2.0,visitante,0.0,2.0,,,,False,,openfootball
2020,Group,,D,1,2020-03-10,Boca Juniors,ARG,Boca Juniors,Independiente Medellín,COL,Independiente Medellín,3.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Group,,D,1,2020-03-10,Libertad,PAR,Libertad,Caracas FC,VEN,Caracas,3.0,2.0,mandante,1.0,2.0,,,,False,,openfootball
2020,Group,,D,1,2020-09-16,Independiente Medellín,COL,Independiente Medellín,Caracas FC,VEN,Caracas,2.0,3.0,visitante,1.0,2.0,,,,False,,openfootball
2020,Group,,D,1,2020-09-17,Libertad,PAR,Libertad,Boca Juniors,ARG,Boca Juniors,0.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2020,Group,,D,1,2020-09-23,Caracas FC,VEN,Caracas,Libertad,PAR,Libertad,2.0,1.0,mandante,0.0,1.0,,,,False,,openfootball
2020,Group,,D,1,2020-09-24,Independiente Medellín,COL,Independiente Medellín,Boca Juniors,ARG,Boca Juniors,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2020,Group,,D,1,2020-09-29,Boca Juniors,ARG,Boca Juniors,Libertad,PAR,Libertad,0.0,0.0,empate,,,,,,False,,openfootball
2020,Group,,D,1,2020-09-30,Caracas FC,VEN,Caracas,Independiente Medellín,COL,Independiente Medellín,0.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2020,Group,,D,1,2020-10-22,Boca Juniors,ARG,Boca Juniors,Caracas FC,VEN,Caracas,3.0,0.0,mandante,3.0,0.0,,,,False,,openfootball
2020,Group,,D,1,2020-10-22,Libertad,PAR,Libertad,Independiente Medellín,COL,Independiente Medellín,2.0,4.0,visitante,1.0,1.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-11-24,Athletico Paranaense,BRA,Athletico-PR,River Plate,ARG,River Plate,1.0,1.0,empate,0.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-11-24,LDU Quito,ECU,LDU,Santos FC,BRA,Santos,1.0,2.0,visitante,1.0,1.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-11-24,Racing Club,ARG,Racing,Flamengo RJ,BRA,Flamengo,1.0,1.0,empate,1.0,1.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-11-25,Independiente del Valle,ECU,Independiente del Valle,Nacional,URU,Nacional,0.0,0.0,empate,,,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-11-25,Delfín SC,ECU,Delfín,Palmeiras,BRA,Palmeiras,1.0,3.0,visitante,0.0,2.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-11-25,Libertad,PAR,Libertad,Jorge Wilstermann,BOL,Jorge Wilstermann,3.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-11-26,Guaraní,PAR,Guaraní,Grêmio Porto Alegre,BRA,Grêmio,0.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,1,2020-12-02,Internacional,BRA,Internacional,Boca Juniors,ARG,Boca Juniors,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-01,River Plate,ARG,River Plate,Athletico Paranaense,BRA,Athletico-PR,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-01,Santos FC,BRA,Santos,LDU Quito,ECU,LDU,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-01,Flamengo RJ,BRA,Flamengo,Racing Club,ARG,Racing,1.0,1.0,empate,0.0,0.0,3.0,5.0,Racing Club,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-02,Nacional,URU,Nacional,Independiente del Valle,ECU,Independiente del Valle,0.0,0.0,empate,,,4.0,2.0,Nacional,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-02,Palmeiras,BRA,Palmeiras,Delfín SC,ECU,Delfín,5.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-02,Jorge Wilstermann,BOL,Jorge Wilstermann,Libertad,PAR,Libertad,0.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-03,Grêmio Porto Alegre,BRA,Grêmio,Guaraní,PAR,Guaraní,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Playoffs,Round of 16,,2,2020-12-09,Boca Juniors,ARG,Boca Juniors,Internacional,BRA,Internacional,0.0,1.0,visitante,0.0,0.0,5.0,4.0,Boca Juniors,False,,openfootball
2020,Finals,Quarterfinals,,1,2020-12-08,Libertad,PAR,Libertad,Palmeiras,BRA,Palmeiras,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2020,Finals,Quarterfinals,,1,2020-12-09,Grêmio Porto Alegre,BRA,Grêmio,Santos FC,BRA,Santos,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2020,Finals,Quarterfinals,,1,2020-12-10,River Plate,ARG,River Plate,Nacional,URU,Nacional,2.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Finals,Quarterfinals,,1,2020-12-16,Racing Club,ARG,Racing,Boca Juniors,ARG,Boca Juniors,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2020,Finals,Quarterfinals,,2,2020-12-15,Palmeiras,BRA,Palmeiras,Libertad,PAR,Libertad,3.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Finals,Quarterfinals,,2,2020-12-16,Santos FC,BRA,Santos,Grêmio Porto Alegre,BRA,Grêmio,4.0,1.0,mandante,2.0,0.0,,,,False,,openfootball
2020,Finals,Quarterfinals,,2,2020-12-17,Nacional,URU,Nacional,River Plate,ARG,River Plate,2.0,6.0,visitante,1.0,2.0,,,,False,,openfootball
2020,Finals,Quarterfinals,,2,2020-12-23,Boca Juniors,ARG,Boca Juniors,Racing Club,ARG,Racing,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Finals,Semifinals,,1,2021-01-05,River Plate,ARG,River Plate,Palmeiras,BRA,Palmeiras,0.0,3.0,visitante,0.0,1.0,,,,False,,openfootball
2020,Finals,Semifinals,,1,2021-01-06,Boca Juniors,ARG,Boca Juniors,Santos FC,BRA,Santos,0.0,0.0,empate,,,,,,False,,openfootball
2020,Finals,Semifinals,,2,2021-01-12,Palmeiras,BRA,Palmeiras,River Plate,ARG,River Plate,0.0,2.0,visitante,0.0,2.0,,,,False,,openfootball
2020,Finals,Semifinals,,2,2021-01-13,Santos FC,BRA,Santos,Boca Juniors,ARG,Boca Juniors,3.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2020,Finals,Final,,1,2021-01-30,Palmeiras,BRA,Palmeiras,Santos FC,BRA,Santos,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 1,,1,2021-02-23,Liverpool,URU,Liverpool (URU),Universidad Catolica,ECU,Universidad Católica,2.0,1.0,mandante,0.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 1,,1,2021-02-24,Universidad Cesar Vallejo,PER,Universidad César Vallejo,Caracas FC,VEN,Caracas,0.0,0.0,empate,,,,,,False,,openfootball
2021,Qualifying,Round 1,,1,2021-02-24,Royal Pari,BOL,Royal Pari,Guaraní,PAR,Guaraní,1.0,4.0,visitante,0.0,3.0,,,,False,,openfootball
2021,Qualifying,Round 1,,2,2021-03-02,Universidad Catolica,ECU,Universidad Católica,Liverpool,URU,Liverpool (URU),3.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 1,,2,2021-03-03,Caracas FC,VEN,Caracas,Universidad Cesar Vallejo,PER,Universidad César Vallejo,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 1,,2,2021-03-03,Guaraní,PAR,Guaraní,Royal Pari,BOL,Royal Pari,1.0,1.0,empate,0.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-09,Montevideo Wanderers,URU,Montevideo Wanderers,Bolívar,BOL,Bolívar,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-09,Santos FC,BRA,Santos,Deportivo Lara,VEN,Deportivo Lara,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-09,Unión Española,CHI,Unión Española,Independiente del Valle,ECU,Independiente del Valle,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-10,Universidad Catolica,ECU,Universidad Católica,Libertad,PAR,Libertad,0.0,1.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-10,Grêmio Porto Alegre,BRA,Grêmio,Ayacucho FC,PER,Ayacucho,6.0,1.0,mandante,4.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-10,Universidad de Chile,CHI,Universidad de Chile,San Lorenzo,ARG,San Lorenzo,1.0,1.0,empate,0.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-10,Caracas FC,VEN,Caracas,Atlético Junior,COL,Junior,1.0,2.0,visitante,1.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,1,2021-03-11,Guaraní,PAR,Guaraní,Atlético Nacional,COL,Atlético Nacional,0.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-16,Bolívar,BOL,Bolívar,Montevideo Wanderers,URU,Montevideo Wanderers,5.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-16,Deportivo Lara,VEN,Deportivo Lara,Santos FC,BRA,Santos,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-16,Ayacucho FC,PER,Ayacucho,Grêmio Porto Alegre,BRA,Grêmio,1.0,2.0,visitante,1.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-16,Independiente del Valle,ECU,Independiente del Valle,Unión Española,CHI,Unión Española,6.0,2.0,mandante,4.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-17,Libertad,PAR,Libertad,Universidad Catolica,ECU,Universidad Católica,2.0,2.0,empate,1.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-17,San Lorenzo,ARG,San Lorenzo,Universidad de Chile,CHI,Universidad de Chile,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-17,Atlético Junior,COL,Junior,Caracas FC,VEN,Caracas,3.0,1.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 2,,2,2021-03-18,Atlético Nacional,COL,Atlético Nacional,Guaraní,PAR,Guaraní,3.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 3,,1,2021-04-06,San Lorenzo,ARG,San Lorenzo,Santos FC,BRA,Santos,1.0,3.0,visitante,0.0,2.0,,,,False,,openfootball
2021,Qualifying,Round 3,,1,2021-04-07,Libertad,PAR,Libertad,Atlético Nacional,COL,Atlético Nacional,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 3,,1,2021-04-08,Bolívar,BOL,Bolívar,Atlético Junior,COL,Junior,2.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 3,,1,2021-04-09,Independiente del Valle,ECU,Independiente del Valle,Grêmio Porto Alegre,BRA,Grêmio,2.0,1.0,mandante,0.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 3,,2,2021-04-13,Santos FC,BRA,Santos,San Lorenzo,ARG,San Lorenzo,2.0,2.0,empate,1.0,0.0,,,,False,,openfootball
2021,Qualifying,Round 3,,2,2021-04-14,Grêmio Porto Alegre,BRA,Grêmio,Independiente del Valle,ECU,Independiente del Valle,1.0,2.0,visitante,1.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 3,,2,2021-04-14,Atlético Nacional,COL,Atlético Nacional,Libertad,PAR,Libertad,4.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2021,Qualifying,Round 3,,2,2021-04-15,Atlético Junior,COL,Junior,Bolívar,BOL,Bolívar,3.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,F,1,2021-04-21,Universitario de Deportes,PER,Universitario,Palmeiras,BRA,Palmeiras,2.0,3.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Group,,F,1,2021-04-21,Independiente del Valle,ECU,Independiente del Valle,Defensa y Justicia,ARG,Defensa y Justicia,1.0,1.0,empate,1.0,1.0,,,,False,,openfootball
2021,Group,,F,1,2021-04-27,Palmeiras,BRA,Palmeiras,Independiente del Valle,ECU,Independiente del Valle,5.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Group,,F,1,2021-04-28,Defensa y Justicia,ARG,Defensa y Justicia,Universitario de Deportes,PER,Universitario,3.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-04,Defensa y Justicia,ARG,Defensa y Justicia,Palmeiras,BRA,Palmeiras,1.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-05,Independiente del Valle,ECU,Independiente del Valle,Universitario de Deportes,PER,Universitario,4.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-11,Independiente del Valle,ECU,Independiente del Valle,Palmeiras,BRA,Palmeiras,0.0,1.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-12,Universitario de Deportes,PER,Universitario,Defensa y Justicia,ARG,Defensa y Justicia,1.0,1.0,empate,1.0,0.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-18,Palmeiras,BRA,Palmeiras,Defensa y Justicia,ARG,Defensa y Justicia,3.0,4.0,visitante,2.0,2.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-18,Universitario de Deportes,PER,Universitario,Independiente del Valle,ECU,Independiente del Valle,3.0,2.0,mandante,1.0,1.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-27,Palmeiras,BRA,Palmeiras,Universitario de Deportes,PER,Universitario,6.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Group,,F,1,2021-05-27,Defensa y Justicia,ARG,Defensa y Justicia,Independiente del Valle,ECU,Independiente del Valle,1.0,1.0,empate,1.0,1.0,,,,False,,openfootball
2021,Group,,A,1,2021-04-20,Deportivo Táchira,VEN,Deportivo Táchira,Club Olimpia,PAR,Olimpia,3.0,2.0,mandante,1.0,1.0,,,,False,,openfootball
2021,Group,,A,1,2021-04-20,Always Ready,BOL,Always Ready,Internacional,BRA,Internacional,2.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-04-27,Internacional,BRA,Internacional,Deportivo Táchira,VEN,Deportivo Táchira,4.0,0.0,mandante,3.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-04-28,Club Olimpia,PAR,Olimpia,Always Ready,BOL,Always Ready,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-05,Internacional,BRA,Internacional,Club Olimpia,PAR,Olimpia,6.0,1.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-06,Always Ready,BOL,Always Ready,Deportivo Táchira,VEN,Deportivo Táchira,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-11,Deportivo Táchira,VEN,Deportivo Táchira,Internacional,BRA,Internacional,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-13,Always Ready,BOL,Always Ready,Club Olimpia,PAR,Olimpia,1.0,2.0,visitante,1.0,1.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-19,Deportivo Táchira,VEN,Deportivo Táchira,Always Ready,BOL,Always Ready,7.0,2.0,mandante,4.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-20,Club Olimpia,PAR,Olimpia,Internacional,BRA,Internacional,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-26,Club Olimpia,PAR,Olimpia,Deportivo Táchira,VEN,Deportivo Táchira,6.0,2.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Group,,A,1,2021-05-26,Internacional,BRA,Internacional,Always Ready,BOL,Always Ready,0.0,0.0,empate,,,,,,False,,openfootball
2021,Group,,B,1,2021-04-20,Santos FC,BRA,Santos,Barcelona,ECU,Barcelona SC,0.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-04-21,The Strongest,BOL,The Strongest,Boca Juniors,ARG,Boca Juniors,0.0,1.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Group,,B,1,2021-04-27,Boca Juniors,ARG,Boca Juniors,Santos FC,BRA,Santos,2.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-04-28,Barcelona,ECU,Barcelona SC,The Strongest,BOL,The Strongest,4.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-05-04,Santos FC,BRA,Santos,The Strongest,BOL,The Strongest,5.0,0.0,mandante,3.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-05-04,Barcelona,ECU,Barcelona SC,Boca Juniors,ARG,Boca Juniors,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-05-11,The Strongest,BOL,The Strongest,Barcelona,ECU,Barcelona SC,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-05-11,Santos FC,BRA,Santos,Boca Juniors,ARG,Boca Juniors,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-05-18,The Strongest,BOL,The Strongest,Santos FC,BRA,Santos,2.0,1.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-05-20,Boca Juniors,ARG,Boca Juniors,Barcelona,ECU,Barcelona SC,0.0,0.0,empate,,,,,,False,,openfootball
2021,Group,,B,1,2021-05-26,Boca Juniors,ARG,Boca Juniors,The Strongest,BOL,The Strongest,3.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Group,,B,1,2021-05-26,Barcelona,ECU,Barcelona SC,Santos FC,BRA,Santos,3.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2021,Group,,H,1,2021-04-22,Fluminense RJ,BRA,Fluminense,River Plate,ARG,River Plate,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2021,Group,,H,1,2021-04-22,Atlético Junior,COL,Junior,Santa Fe,COL,Santa Fe,1.0,1.0,empate,1.0,1.0,,,,False,,openfootball
2021,Group,,H,1,2021-04-28,River Plate,ARG,River Plate,Atlético Junior,COL,Junior,2.0,1.0,mandante,1.0,0.0,,,,False,,openfootball
2021,Group,,H,1,2021-04-28,Santa Fe,COL,Santa Fe,Fluminense RJ,BRA,Fluminense,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Group,,H,1,2021-05-06,Santa Fe,COL,Santa Fe,River Plate,ARG,River Plate,0.0,0.0,empate,,,,,,False,,openfootball
2021,Group,,H,1,2021-05-06,Atlético Junior,COL,Junior,Fluminense RJ,BRA,Fluminense,1.0,1.0,empate,1.0,1.0,,,,False,,openfootball
2021,Group,,H,1,2021-05-12,Atlético Junior,COL,Junior,River Plate,ARG,River Plate,1.0,1.0,empate,1.0,0.0,,,,False,,openfootball
2021,Group,,H,1,2021-05-12,Fluminense RJ,BRA,Fluminense,Santa Fe,COL,Santa Fe,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2021,Group,,H,1,2021-05-18,Fluminense RJ,BRA,Fluminense,Atlético Junior,COL,Junior,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Group,,H,1,2021-05-19,River Plate,ARG,River Plate,Santa Fe,COL,Santa Fe,2.0,1.0,mandante,2.0,0.0,,,,False,,openfootball
2021,Group,,H,1,2021-05-25,River Plate,ARG,River Plate,Fluminense RJ,BRA,Fluminense,1.0,3.0,visitante,0.0,2.0,,,,False,,openfootball
2021,Group,,H,1,2021-05-25,Santa Fe,COL,Santa Fe,Atlético Junior,COL,Junior,0.0,0.0,empate,,,,,,False,,openfootball
2021,Group,,C,1,2021-04-20,Sporting Cristal,PER,Sporting Cristal,São Paulo FC,BRA,São Paulo,0.0,3.0,visitante,0.0,1.0,,,,False,,openfootball
2021,Group,,C,1,2021-04-21,Rentistas,URU,Rentistas,Racing Club,ARG,Racing,1.0,1.0,empate,1.0,0.0,,,,False,,openfootball
